,timestamp,ip_address,bytes_transferred,failed_logins,status
0,1775073302.0152879,192.168.1.20,4747.759415484785,0,BLOCKED
1,1775073301.3912854,10.0.0.7 (Attacker Endpoint),142208.22215805692,49,BLOCKED
2,1775073301.0776842,10.0.0.4 (Attacker Endpoint),315536.3023571944,38,BLOCKED
3,1775073300.9847734,192.168.1.86,4821.859844588023,0,BLOCKED
4,1775073297.2630594,192.168.1.12,4880.317007167021,0,BLOCKED
5,1775073294.3980665,10.0.0.6 (Attacker Endpoint),472579.414340108,21,BLOCKED
6,1775073293.2755017,10.0.0.3 (Attacker Endpoint),172098.91807065817,45,BLOCKED
7,1775073288.081109,192.168.1.85,465.55198373811686,0,BLOCKED
8,1775073278.14597,192.168.1.100,4440.355380495942,0,BLOCKED
9,1775073263.4015408,10.0.0.8 (Attacker Endpoint),493804.0430846028,5,BLOCKED
10,1775073249.375663,10.0.0.7 (Attacker Endpoint),237576.81024931968,31,BLOCKED
11,1775073243.730215,192.168.1.46,185.30094263848008,0,BLOCKED
12,1775073239.7660177,192.168.1.68,4859.539392063377,0,BLOCKED
13,1775073234.0648835,192.168.1.46,4710.999018068158,0,BLOCKED
14,1775073224.2858999,192.168.1.30,4397.721251122667,0,BLOCKED
15,1775073224.1918452,10.0.0.4 (Attacker Endpoint),102155.58634593226,35,BLOCKED
16,1775073209.298975,10.0.0.10 (Attacker Endpoint),244324.91134619934,25,BLOCKED
17,1775073205.9878542,192.168.1.49,200.44958258602975,0,BLOCKED
18,1775073205.2076402,192.168.1.96,564.679406031281,0,BLOCKED
19,1775073204.078475,192.168.1.89,4691.680089869812,0,BLOCKED
20,1775073199.6004567,192.168.1.50,4908.28034657717,0,BLOCKED
21,1775073187.8134217,192.168.1.42,209.94777504353846,0,BLOCKED
22,1775073187.3129334,10.0.0.3 (Attacker Endpoint),491284.5570106676,12,BLOCKED
23,1775073186.100701,10.0.0.3 (Attacker Endpoint),321333.70055076043,39,BLOCKED
24,1775073180.7604866,10.0.0.5 (Attacker Endpoint),116778.80286544884,27,BLOCKED
25,1775073179.5721169,192.168.1.89,4972.951104220615,0,BLOCKED
26,1775073177.925457,10.0.0.4 (Attacker Endpoint),205556.50940493762,31,BLOCKED
27,1775073167.4754906,10.0.0.5 (Attacker Endpoint),118815.04635863441,33,BLOCKED
28,1775073166.8825722,192.168.1.12,4878.366463591484,0,BLOCKED
29,1775073165.817519,192.168.1.53,4334.958698460247,0,BLOCKED
30,1775073158.6790016,192.168.1.82,4967.4163981448455,0,BLOCKED
31,1775073158.023707,10.0.0.7 (Attacker Endpoint),256250.56419796142,10,BLOCKED
32,1775073157.6505575,192.168.1.46,799.5573163874834,0,BLOCKED
33,1775073157.2106023,192.168.1.46,463.28112094435005,0,BLOCKED
34,1775073156.9004939,192.168.1.44,868.335893002248,0,BLOCKED
35,1775073142.4274204,10.0.0.4 (Attacker Endpoint),270389.4253638801,25,BLOCKED
36,1775073142.1798184,192.168.1.41,341.9784660619904,0,BLOCKED
37,1775073142.0245523,10.0.0.2 (Attacker Endpoint),428427.8042480541,33,BLOCKED
38,1775073134.2236624,192.168.1.64,324.4569834422983,0,BLOCKED
39,1775073133.9404893,10.0.0.3 (Attacker Endpoint),415082.5742142951,21,BLOCKED
40,1775073132.50983,192.168.1.57,4739.8962092194815,0,BLOCKED
41,1775073131.8256238,192.168.1.16,448.69721562148607,0,BLOCKED
42,1775073131.731167,192.168.1.79,4913.869978441113,0,BLOCKED
43,1775073123.6411254,10.0.0.3 (Attacker Endpoint),437910.903021726,16,BLOCKED
44,1775073119.5739944,10.0.0.2 (Attacker Endpoint),398988.0842311099,29,BLOCKED
45,1775073118.0411172,192.168.1.15,4805.706589788252,0,BLOCKED
46,1775073117.6683888,192.168.1.76,4833.031626501059,0,BLOCKED
47,1775073117.5431502,10.0.0.6 (Attacker Endpoint),394924.8606658097,39,BLOCKED
48,1775073116.6390784,10.0.0.2 (Attacker Endpoint),127900.55160687947,34,BLOCKED
49,1775073116.2341294,192.168.1.56,4528.58795108372,0,BLOCKED
